username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-06-23 18:56;1;6;"stick em' with the pointy end. #AryaStark #GoT #gameofthrones pic.twitter.com/qugniIqxmD";;;#AryaStark #GoT #gameofthrones;"746024256874512384";https://twitter.com/molliemash/status/746024256874512384
;2016-06-23 18:55;483;96;"SALVAR a #VENEZUELA es cuestión de #LegítimaDEFENSA y CUALQUIER medio es CONSTITUCIONAL . @EAristeguieta #TerceraVÍA pic.twitter.com/EHHl2aqELZ";;@EAristeguieta;#VENEZUELA #Leg #TerceraV;"746023839881138176";https://twitter.com/AryaStark_VE/status/746023839881138176
;2016-06-23 18:50;0;2;"The girl is Arya Stark of Winter Fell @GameOfThrones . Can't wait to see what will happen in Season Finale pic.twitter.com/dJvb5ntRBZ";;@GameOfThrones;;"746022739039903744";https://twitter.com/LeponesaR/status/746022739039903744
;2016-06-23 18:43;1;2;"Arya Stark https:// twitter.com/Tamana_Hz/stat us/746017754189180929 …";;;;"746020887003004928";https://twitter.com/TheLadyInHijab_/status/746020887003004928
;2016-06-23 18:43;0;0;"— arya stark cc; ultrargent ac; twd lol tysm for almost 1.2K https:// vine.co/v/i1lj5wntMjB";;;;"746020796091502596";https://twitter.com/Cheshir318/status/746020796091502596
;2016-06-23 18:07;4;27;"i have a list of aging new yorkers whose names i say aloud each day like arya stark except instead of revenge i just need them to stay alive";;;;"746011756577824769";https://twitter.com/rachsyme/status/746011756577824769
;2016-06-23 18:01;0;0;"@CiaraRenee8 I saw your tweet about Arya stark and thought you might like this shirt. I swear I'm real. Lol Enjoy! https:// teechip.com/arya-stark03";;@CiaraRenee8;;"746010283085283328";https://twitter.com/PatrickParetta/status/746010283085283328
;2016-06-23 18:01;13;46;"* Arya Stark knocks the phone out of Bryan Colangelo's hand at the last minute* https:// twitter.com/coachdavemille r/status/746009325970329602 …";;;;"746010198171516928";https://twitter.com/Michael_Levin/status/746010198171516928
;2016-06-23 17:58;0;1;"3 episodes into GoT and I can already tell Arya Stark and Jon Snow are going to the best characters";;;;"746009506304393216";https://twitter.com/ManroopSingh97/status/746009506304393216
;2016-06-23 17:52;0;0;"Would you like to draw a portrait for lady " Arya Stark "? — well , i have just started watching game of thrones 2 d… http:// l.ask.fm/igoto/45DKECN7 5V62DDAUPY6IQO7M6KEC772OSD66TCP7D7SLNZN62UYY2Z2MFBB4USZRK63PYFAFJQUH4DB7YEV7M2VONS5LPBR5UUARBEY3C53DWGP5B6MTGOHPZS2PFWD7SCSMUBQC2TTHDFMILWLAES3NVXGHNYUKYTFGLYDTQOPPYP7SFZZWHX6M6NPKJ47XTQI72VY= …";;;;"746008023726981120";https://twitter.com/omar24roma/status/746008023726981120
;2016-06-23 17:52;0;1;"I'm Arya Stark from Winterfell";;;;"746007956521623553";https://twitter.com/iaasagri42/status/746007956521623553
;2016-06-23 17:50;1;0;"Y Arya Stark incluye a Antigua y Barbuda en su lista... #OEA";;;#OEA;"746007448029376512";https://twitter.com/JAlvarez8/status/746007448029376512
;2016-06-23 17:34;0;0;"Secondo il quiz "Which Game of Thrones Character Are You?" il mio profilo è " Arya Stark ". E il tuo? http:// variety.com/2015/tv/featur es/quiz-which-game-of-thrones-character-are-you-1201470853/ … #quiz via @Qzzr_";;@Qzzr_;#quiz;"746003465743249408";https://twitter.com/MillennialY/status/746003465743249408
;2016-06-23 17:25;0;1;"Nothing is better or worse than anything. Nothing is nothing. - Arya Stark .";;;;"746001173778407425";https://twitter.com/maatinz/status/746001173778407425
;2016-06-23 17:23;0;0;"I liked a @YouTube video http:// youtu.be/SnQZFoNsJ68?a Maisie Williams (aka Arya Stark ) Pranks Game of Thrones Fans";;@YouTube;;"746000690892378112";https://twitter.com/Psycho_Killer3/status/746000690892378112
;2016-06-23 17:18;0;0;"a parte mais chata dessa temporada foi o nucleo da arya, a parte dela falando q é arya stark é até legal mas como ela chegou ali foi bem zzz";;;;"745999461911044097";https://twitter.com/pridelea/status/745999461911044097
;2016-06-23 16:55;0;0;"#Akansha_Gautam #SuryaRay #India Maisie Williams AKA Arya Stark Just Threw Up Her First Bikini… http:// dlvr.it/LdWkyL #Indian #ArunKrGhosh";;;#Akansha_Gautam #SuryaRay #India #Indian #ArunKrGhosh;"745993614585585671";https://twitter.com/DrAlexGraham/status/745993614585585671
;2016-06-23 16:52;0;0;"A new update has been posted to Help Arya Stark with Emergency Medical Care: https://www. youcaring.com/bella-reed-pit bull-rescue-590201/update/490656 …";;;;"745992956365004800";https://twitter.com/BellaReedPBR/status/745992956365004800
;2016-06-23 16:48;0;0;""I am a wolf and will not be afraid." - Arya Stark | Bridgette made this with GameOfThronesQuoteMake http:// pinterest.com/pin/3060337371 61538171/ …";;;;"745991803640352769";https://twitter.com/qinqin1127/status/745991803640352769
;2016-06-23 16:41;0;0;"Arya Stark xq me gusta lo valiente que es (PS4) #ABJTronos http:// bit.ly/28IfGpQ pic.twitter.com/GjwGqMVWRY @AlfaBetaJuega @JuegoDeTronosTM";;@AlfaBetaJuega @JuegoDeTronosTM;#ABJTronos;"745990172970450945";https://twitter.com/ivalice27/status/745990172970450945
;2016-06-23 16:37;0;19;"Somebody has to make a photoshop montage with QuakNiix and Arya Stark . I think we've got something there! #illuminati #conspiracy #esports";;;#illuminati #conspiracy #esports;"745989219915542528";https://twitter.com/Khaldor/status/745989219915542528
;2016-06-23 16:37;0;1;"Ando como arya stark anotando a los países cómplices de la destrucción de la mia.. Nicaragua, Bolivia. Esperando los siguientes";;;;"745989051677839362";https://twitter.com/S3_Romero/status/745989051677839362
;2016-06-23 16:35;1;9;"Maisie Williams AKA Arya Stark Just Threw Up Her First Bikini Selfie Onto Instagram And Her Caption Is A+ http:// brobible.it/28SzExZ";;;;"745988556473110528";https://twitter.com/BroBible/status/745988556473110528
;2016-06-23 16:32;1;2;"When i grow up i want to be arya stark";;;;"745987821911977985";https://twitter.com/princesslemons/status/745987821911977985
;2016-06-23 16:29;0;1;"arya stark sunog version";;;;"745987194532179970";https://twitter.com/diandramanalili/status/745987194532179970
;2016-06-23 16:27;1;5;"I'm only three episodes into GAME OF THRONES, but I can confirm that Arya Stark is my hero.";;;;"745986545073688578";https://twitter.com/JeramyWainwrigh/status/745986545073688578
;2016-06-23 16:25;0;0;"2 fois qu'on me dit j'suis un mélange entre Arya Stark et Marion Cotillard les gens arrêtez la drogues svp";;;;"745986167108153344";https://twitter.com/Jeaannee_B/status/745986167108153344
;2016-06-23 16:15;6;31;"I've got a list like Arya Stark ..it goes "Quiet Guillermo....Fats & Info...Gotz....Fat Face..." https:// twitter.com/Vanillalite/st atus/745980275209965568 …";;;;"745983642309124097";https://twitter.com/AminESPN/status/745983642309124097
;2016-06-23 16:08;0;3;"Fave Fictional Characters #1: Arya Stark - Been through too much, my poor child - Batman - An actual assassin pic.twitter.com/hlbj3zq4mO";;;#1;"745981953304854528";https://twitter.com/jinsonsass/status/745981953304854528
;2016-06-23 16:04;0;0;"The man who fears losing has already lost. Fear cuts deeper than swords. #GoT #AryaStark https:// tmblr.co/ZyE4Jw28JYPda";;;#GoT #AryaStark;"745980857530388480";https://twitter.com/Imthedevilangel/status/745980857530388480
;2016-06-23 16:02;0;3;"Lmao Arya Stark 's laugh is hilarious shoodinah jareh";;;;"745980325331873793";https://twitter.com/Lammylamborgini/status/745980325331873793
;2016-06-23 15:46;4;3;"RT @I_told_you350ya @AryaStark _VE @adn_maye @noelleal @alexvzlalibre @resiste_vzla @AlvaroUribeVel https:// twitter.com/informanterav/ status/745959955946037249 … …";;@I_told_you350ya @AryaStark @adn_maye @noelleal @alexvzlalibre @resiste_vzla @AlvaroUribeVel;;"745976377413869568";https://twitter.com/josel_6027/status/745976377413869568
;2016-06-23 15:39;0;4;"Just a reminder that I love being a Stark. #GameofThrones #AryaStark #WinterIsComing #direwolf pic.twitter.com/f54uIM14sB";;;#GameofThrones #AryaStark #WinterIsComing #direwolf;"745974567089348608";https://twitter.com/joestarlight_/status/745974567089348608
;2016-06-23 15:37;0;6;"Took 93yr Mum to vote. She's registered blind. She said " Arya Stark didn't have to go through this shit". Cheers went up from waiting voters";;;;"745974099877441536";https://twitter.com/GrundyOxford/status/745974099877441536
;2016-06-23 15:32;0;0;"Directo del Instagram de #MaisieWilliams llega el "Una niña no tiene tetas" jajaja... La amo... #AryaStark ... http:// fb.me/15apwcirE";;;#MaisieWilliams #AryaStark;"745972856891314177";https://twitter.com/SubsTeam/status/745972856891314177
;2016-06-23 15:05;0;1;"" Arya Stark " la ame joder. http:// variety.com/2015/tv/featur es/quiz-which-game-of-thrones-character-are-you-1201470853/ … #juegos de preguntas vía @Qzzr_";;@Qzzr_;#juegos;"745965958129393664";https://twitter.com/irene_vallereta/status/745965958129393664
;2016-06-23 15:00;0;0;"Elle/News Feeds: Why All Those Streetwear Fans Are Hating on Arya Stark http:// tinyurl.com/jrw3nbg";;;;"745964669999919104";https://twitter.com/wilfredmarrero/status/745964669999919104
;2016-06-23 14:48;0;1;"J'ai l'impression d'être Arya Stark à me répéter tous les jours les noms des gens que je dois tuer lolz (je suis normale hein)";;;;"745961612130000896";https://twitter.com/FreddyNewendyke/status/745961612130000896
;2016-06-23 14:35;0;0;"I got " Arya Stark " on "Which Game of Thrones Character Are You?" on Qzzr. What about you? http:// variety.com/2015/tv/featur es/quiz-which-game-of-thrones-character-are-you-1201470853/ … #quizzes via @Qzzr_";;@Qzzr_;#quizzes;"745958396222836737";https://twitter.com/lukesyouniverse/status/745958396222836737
;2016-06-23 14:27;1;2;"So either @Maisie_Williams stunt dbl was on the #subway this morning or Arya Stark is on her way to #winterfell #mta pic.twitter.com/yBDbPrh4Ci";;@Maisie_Williams;#subway #winterfell #mta;"745956501068578816";https://twitter.com/KrisAreche/status/745956501068578816
;2016-06-23 14:27;7;4;"@cholucon Buen dato Maisie Williams ( Arya Stark ) pic.twitter.com/cgIsFOpewe";;@cholucon;;"745956411780308993";https://twitter.com/varthdeider/status/745956411780308993
;2016-06-23 14:21;0;1;"A Girl's Name is: [ ] Arya Stark [ ] A Girl has no name pic.twitter.com/vKZwodl7W1";;;;"745954808775991297";https://twitter.com/namlindrosk/status/745954808775991297
;2016-06-23 14:16;0;2;"well two tests have confirmed that i'm arya stark , so i'm arya stark bitches";;;;"745953637889880064";https://twitter.com/Laurie_Yup/status/745953637889880064
;2016-06-23 14:11;0;0;"Hahaha i can't help but share. We always fight kung sino si Arya Stark sa aming dalawa. I AM ARYA, @richmondvelayo pic.twitter.com/EGIbiMoiUI";;@richmondvelayo;;"745952411836047364";https://twitter.com/kimmalulalei/status/745952411836047364
;2016-06-23 14:06;2;4;"Nothing's worth anything to dead men ~ Arya Stark";;;;"745951144791277569";https://twitter.com/arunbudhathoki/status/745951144791277569
;2016-06-23 14:05;0;2;"Bitch, with all your cunning, backstabbing, and manipulation you're no Arya Stark , you are a Cersei Lannister.";;;;"745950889463078912";https://twitter.com/patrickpineda/status/745950889463078912
;2016-06-23 14:00;0;0;"#VoxOfThrones arya stark needle sword will seek the truth to rule westoros ,she is so charming I like her pic.twitter.com/VUHoJ0zG39";;;#VoxOfThrones;"745949654358040576";https://twitter.com/amarchandnew/status/745949654358040576
;2016-06-23 13:54;0;0;"Top 10: Arya Stark Moments - Game of Thrones https:// youtu.be/mkID6kccpGM";;;;"745948152130338820";https://twitter.com/RelvsGame/status/745948152130338820
;2016-06-23 13:33;0;1;"Arya Stark From "Game Of Thrones" Pranks Unsuspecting Fans... You Gotta See This! http:// fb.me/4jQPO8Hdo";;;;"745942752320331778";https://twitter.com/_thedailydrool/status/745942752320331778
;2016-06-23 13:28;0;0;""Sì ma a me la tizia che fa Arya Stark non dice niente". Certo. Come no. <3 http:// fb.me/7ZjmfLF06";;;;"745941578238267392";https://twitter.com/MentoreSiesto/status/745941578238267392
;2016-06-23 13:25;1;5;"Arya Stark FTW. pic.twitter.com/tUwjsrnHNO";;;;"745940779525357568";https://twitter.com/dietnam/status/745940779525357568
;2016-06-23 13:24;0;2;""A girl is Arya Stark of Winterfell, and I'm going home." SLAAAAAYYY";;;;"745940505322631168";https://twitter.com/kicheepinera/status/745940505322631168
;2016-06-23 12:58;4;2;"7. Arya Stark (Game Of Thrones) -Broke gender roles -Goes through so much alone -Everyone should protect her pic.twitter.com/DGIgJhA4nt";;;;"745934124658135040";https://twitter.com/toxichae/status/745934124658135040
;2016-06-23 12:49;9;9;"Arya Stark is lit af.";;;;"745931750560378881";https://twitter.com/___vaughan/status/745931750560378881
;2016-06-23 12:46;0;0;"#VoxOfThrones arya stark is so beautiful ,she is more like politician to me ,she is so femine to hold sword pic.twitter.com/BYmHShZm4t";;;#VoxOfThrones;"745930956427628544";https://twitter.com/amarchandnew/status/745930956427628544
;2016-06-23 12:41;0;0;"#VoxOfThrones Bid for Arya Stark 's Needle! http:// voxpop.com/voxpop/accesso ries-black-VXTHSB01 …";;;#VoxOfThrones;"745929735969116160";https://twitter.com/megameetei/status/745929735969116160
;2016-06-23 12:34;0;2;"Arya Stark ' ın intikam listesi (GÜNCELLENMİŞ VERSİYON) : JOFFREY, CERSEI, ILYN PAYNE, DURSUN ÖZBEK";;;;"745928111104069637";https://twitter.com/canberktokcan/status/745928111104069637
;2016-06-23 12:25;0;0;"¡Muajajajaja! He obtenido " Arya Stark " en "¿Qué personaje de 'Juego de tronos' eres?" de Qzzr! ¿Y tú? http://www. sensacine.com/noticias/serie s/noticia-18530212/ …";;;;"745925636095614976";https://twitter.com/LaiaMaiden/status/745925636095614976
;2016-06-23 12:07;1;7;"rings and see who is here ? Arya Stark comes home @voxpop Thank You #VoxOfThrones @GameOfThrones #GameofThrones pic.twitter.com/tcqtyegUOI";;@voxpop @GameOfThrones;#VoxOfThrones #GameofThrones;"745921183175016448";https://twitter.com/meeyelashes/status/745921183175016448
;2016-06-23 12:01;0;0;"Her Game Of Thrones character, Arya Stark , may be all serious, but actress Maisie Williams has proved she’s got a... http:// fb.me/1bt4ZBcj1";;;;"745919639155245056";https://twitter.com/campusghana/status/745919639155245056
;2016-06-23 11:31;0;0;"I got " Arya Stark " on "Which Game of Thrones Character Are You?" on Qzzr. What about you? http:// variety.com/2015/tv/featur es/quiz-which-game-of-thrones-character-are-you-1201470853/ … #quizzes via @Qzzr_";;@Qzzr_;#quizzes;"745912075935956992";https://twitter.com/marichatmas/status/745912075935956992
;2016-06-23 11:04;0;1;"Doc Brown. Kratos. Lara Croft (reboot version). Rocky Balboa. Xena. Lead by Arya Stark .";;;;"745905367830433793";https://twitter.com/hmv_Swindon/status/745905367830433793
;2016-06-23 11:01;1;0;"maisie williams (aka arya stark ) pic.twitter.com/DfLBItJZTs";;;;"745904713548316672";https://twitter.com/woIfmaid/status/745904713548316672
;2016-06-23 10:44;0;11;"[season 6 final scenes] ep3: *jon snow walks out* ep8: * arya stark walks out* ep9: *sansa stark walks out* bran, your turn. oops...";;;;"745900349060419584";https://twitter.com/humphreylitan/status/745900349060419584
;2016-06-23 10:42;0;0;"I just watched S02E18 of Gotham while training with Arya Stark and Jon Snow ! #Gotham http://www. tvshowtime.com/show/274431/ep isode/5577089?ref=b813d1ce62e33dd2cbf4aa7484763d5c …";;;#Gotham;"745899747580456960";https://twitter.com/maisiesholland/status/745899747580456960
;2016-06-23 10:39;7;1;"Pour les nègres de maisons. j'espère que vous aurez une promotion ! faire le stephen avec ns ça paierai pas * note vos @comme Arya Stark *";;@comme;;"745899125296730112";https://twitter.com/k_am_s/status/745899125296730112
;2016-06-23 09:57;0;1;"Arya Stark cada vez que ve una dulce abuelita..... @paquiromero pic.twitter.com/q5DqSb3CmL";;@paquiromero;;"745888527016165376";https://twitter.com/7seven21/status/745888527016165376
;2016-06-23 09:53;0;0;"No one, Arya Stark blowing my phone up. https:// twitter.com/__jannyy__/sta tus/726242219452145664 …";;;;"745887469070131200";https://twitter.com/LXRDMOTSAPI/status/745887469070131200
;2016-06-23 09:49;0;3;"Arya stark is my child";;;;"745886467025698817";https://twitter.com/ashalogan/status/745886467025698817
;2016-06-23 09:42;4;6;"Look at the very first column.. The last time they saw each other #GameofThrones #SansaStark #BranStark #AryaStark pic.twitter.com/soqJjo1EGy";;;#GameofThrones #SansaStark #BranStark #AryaStark;"745884678498979842";https://twitter.com/EffsSinclair/status/745884678498979842
;2016-06-23 09:32;51;39;"arya stark - best character development of the show - a girl is arya stark - i'm dying for her and jon's reunion pic.twitter.com/1dN8KtduPb";;;;"745882114709667840";https://twitter.com/winteriwan/status/745882114709667840
;2016-06-23 09:27;0;1;"Alright, I'm just going to say it. Piper is the Arya Stark of Orange is the New Black. Aka: "Why?"";;;;"745880869936693248";https://twitter.com/Cashhue_/status/745880869936693248
;2016-06-23 09:16;0;1;"Hay una niña aquí que se parece a Arya Stark quiero darle un abracito";;;;"745878203735113728";https://twitter.com/raaxisaurio/status/745878203735113728
;2016-06-23 09:03;72;19;""A senator has no shame" - Arya Stark , 2016.";;;;"745875022816878592";https://twitter.com/AO1379/status/745875022816878592
;2016-06-23 08:54;1;0;"утра";;;;"745872748040323072";https://twitter.com/cough_syrup__/status/745872748040323072
;2016-06-23 08:45;0;1;""Vielleicht bin ich ja gar nicht #AryaStark , sondern #ManuelNeuer ." #EUROofThrones #GOT #GER";;;#AryaStark #ManuelNeuer #EUROofThrones #GOT #GER;"745870459036643328";https://twitter.com/F_Lannister/status/745870459036643328
;2016-06-23 08:01;1;0;"Arya stark who agrees";;;;"745859409897787392";https://twitter.com/obeselana/status/745859409897787392
;2016-06-23 07:44;0;3;""A girl is Arya Stark of Winterfell, and I am going home" my heart :---(((";;;;"745855064464580608";https://twitter.com/jerichowI/status/745855064464580608
;2016-06-23 07:40;0;1;"This C-Span anchor was slowly losing his humanity, until deciding to start his own Arya Stark -esque Kill List #NoBillNoBreak #HoldTheFloor";;;#NoBillNoBreak #HoldTheFloor;"745854126827929600";https://twitter.com/BluePereira94/status/745854126827929600
;2016-06-23 07:21;0;0;""A Girl Has A Name, And It's Arya Stark Of Winterfell" ME PARO Y APLAUDO,SUBLIMEEEEEE ARYA STAR SOS LO TODO.";;;;"745849113711878144";https://twitter.com/OnlyFo0lsFall/status/745849113711878144
;2016-06-23 07:12;6;7;"Una de las razones por la que Arya Stark es uno de mis personajes favoritos. pic.twitter.com/zn6KSaBvEV";;;;"745846965750071296";https://twitter.com/juegofthrones/status/745846965750071296
;2016-06-23 07:10;0;1;"Arya Stark is so fucking boss. And what was that smirk the man with no name gave her. Like he's not mad lol";;;;"745846369882095618";https://twitter.com/kdotblunt/status/745846369882095618
;2016-06-23 06:57;1;0;"Arya Stark is everything. #GameofThrones";;;#GameofThrones;"745843282232643585";https://twitter.com/1stClassFrance/status/745843282232643585
;2016-06-23 06:51;0;0;"eu to tao orgulhosa da minha filha arya stark";;;;"745841714498265088";https://twitter.com/dynlanobrien/status/745841714498265088
;2016-06-23 06:50;1;3;"A girl is Arya Stark of Winterfell, and I’m going home.";;;;"745841454061330433";https://twitter.com/Marinaxox_/status/745841454061330433
;2016-06-23 06:47;0;0;"Nothing isn't worse or better than anything. Nothing is Nothing. - Arya Stark .";;;;"745840749888020480";https://twitter.com/arunbudhathoki/status/745840749888020480
;2016-06-23 06:43;0;3;"And she's done! #copics #GameofThrones #AryaStark pic.twitter.com/Pc9CU0JkD2";;;#copics #GameofThrones #AryaStark;"745839622488481792";https://twitter.com/MichelleRayner/status/745839622488481792
;2016-06-23 06:42;0;0;""the girl is arya stark from winterfell. and i'm going home" pic.twitter.com/PRRH874Veq";;;;"745839494151159808";https://twitter.com/pdrovbm/status/745839494151159808
;2016-06-23 06:38;0;1;"Sorry #GameofThrones fans, but #AryaStark is dead, killed by the #Waif , who is now wearing her face. pic.twitter.com/PY3QLfO02t";;;#GameofThrones #AryaStark #Waif;"745838449412968449";https://twitter.com/BrianQWebb/status/745838449412968449
;2016-06-23 06:35;1;0;"porque se Arya Stark existe GRAÇAS A DEUS";;;;"745837647420071936";https://twitter.com/screamlydscream/status/745837647420071936
;2016-06-23 06:32;1;0;"" ARYA STARK IS GOING TO BE A BADASS!!!"";;;;"745836871570366465";https://twitter.com/lovelyfroot/status/745836871570366465
;2016-06-23 06:25;0;1;"Headcannon for this drawing: the girl is Arya Stark .";;;;"745835265374175232";https://twitter.com/Fishelle/status/745835265374175232
;2016-06-23 06:23;1;3;"“I’m not an evil child. I am a direwolf, and the ghost in Harrenhal.” - Arya Stark";;;;"745834539918958594";https://twitter.com/Game_0fThrones/status/745834539918958594
;2016-06-23 06:14;0;4;"here is a reminder that i love arya stark";;;;"745832339784204288";https://twitter.com/thekingjdom/status/745832339784204288
;2016-06-23 05:49;0;7;"Catching up on Game of Thrones, so I'm late to this, but... a girl's name is Arya Stark of Winterfell and I cheered";;;;"745826089121939456";https://twitter.com/lmorchard/status/745826089121939456
